section_id,belt_rotation,timestamp,tag_name,probability,Bounding Box,width,height,image_path,area,area_sum
2,15,2025-01-23T14:27:43.356653,carryback,0.999969,"left=0.6181902, top=0.20664133, width=0.08397752, height=0.040515706",53.7456128,25.930051839999997,Section2_5.png,1393.6265260765674,12374.303942128627
2,16,2025-01-23T14:27:44.009510,carryback,0.9999552,"left=0.60127455, top=0.18527304, width=0.06922692, height=0.028785974",44.305228799999995,18.42302336,Section2_50.png,816.2362651525445,816.2362651525445
2,16,2025-01-23T14:27:44.010040,carryback,0.9999256,"left=0.5063319, top=0.08787707, width=0.07616186, height=0.024609357",48.7435904,15.749988479999999,Section2_50.png,767.7109872738386,1583.947252426383
2,16,2025-01-23T14:27:44.010275,carryback,0.9998634,"left=0.68728834, top=0.18692037, width=0.053940773, height=0.02477929",34.52209472,15.858745599999999,Section2_50.png,547.4771177435832,2131.424370169966
2,16,2025-01-23T14:27:44.010490,carryback,0.99962294,"left=0.62047124, top=0.026341446, width=0.046001613, height=0.015967138",29.441032319999998,10.218968319999998,Section2_50.png,300.856976586176,2432.2813467561423
2,16,2025-01-23T14:27:44.794154,carryback,0.99997604,"left=0.64894766, top=0.62322605, width=0.08266193, height=0.037111163",52.9036352,23.75114432,Section2_6.png,1256.521874687832,3688.8032214439745
2,16,2025-01-23T14:27:45.603207,carryback,0.99997604,"left=0.6512266, top=0.6470307, width=0.08675784, height=0.035539985",55.5250176,22.7455904,Section2_7.png,1262.9493072823911,4951.752528726365
2,17,2025-01-23T14:27:46.354731,carryback,0.9999765,"left=0.64459443, top=0.4624394, width=0.08769196, height=0.037091225",56.1228544,23.738384,Section2_8.png,1332.2658689232896,1332.2658689232896
2,17,2025-01-23T14:27:47.082244,carryback,0.99997663,"left=0.64712787, top=0.4827196, width=0.08566451, height=0.036614597",54.825286399999996,23.43334208,Section2_9.png,1284.7396908451715,2617.0055597684614
3,1,2025-01-23T14:27:47.668720,carryback,0.99932885,"left=0.55618376, top=0.91158247, width=0.04193276, height=0.021790206",26.8369664,13.94573184,Section3_1.png,374.2611368134902,374.2611368134902
3,1,2025-01-23T14:27:48.274056,carryback,0.9999386,"left=0.5361135, top=0.6703012, width=0.07888204, height=0.02453065",50.4845056,15.699616,Section3_10.png,792.5873518698496,1166.8484886833398
3,1,2025-01-23T14:27:49.104444,carryback,0.9997451,"left=0.5303166, top=0.9423306, width=0.08552486, height=0.02361697",54.735910399999995,15.1148608,Section3_11.png,827.3256664572723,1994.1741551406121
3,2,2025-01-23T14:27:49.657420,carryback,0.9998975,"left=0.5328453, top=0.9788451, width=0.07812351, height=0.02115488",49.9990464,13.5391232,Section3_12.png,676.9432490921165,676.9432490921165
3,2,2025-01-23T14:27:50.274346,carryback,0.9999224,"left=0.53040165, top=0.9494348, width=0.086084425, height=0.027488887",55.094032000000006,17.59288768,Section3_13.png,969.2631168143259,1646.2063659064424
3,2,2025-01-23T14:27:50.879220,carryback,0.9999558,"left=0.5363548, top=0.4590304, width=0.08063114, height=0.030007005",51.6039296,19.2044832,Section3_14.png,991.0267990571826,2637.2331649636253
3,3,2025-01-23T14:27:51.451619,carryback,0.9998299,"left=0.52895075, top=0.952301, width=0.08416104, height=0.027795732",53.863065600000006,17.78926848,Section3_15.png,958.1845351142524,958.1845351142524
3,3,2025-01-23T14:27:52.346450,carryback,0.9999033,"left=0.5328028, top=0.8731716, width=0.09612596, height=0.030292332",61.5206144,19.38709248,Section3_16.png,1192.7058407992197,2150.890375913472
3,3,2025-01-23T14:27:53.007858,carryback,0.99995005,"left=0.53150165, top=0.70039046, width=0.09123963, height=0.030601084",58.3933632,19.58469376,Section3_17.png,1143.6161358884538,3294.5065118019256
3,4,2025-01-23T14:27:53.858385,carryback,0.9999672,"left=0.5371053, top=0.45842078, width=0.09362763, height=0.031160504",59.921683200000004,19.94272256,Section3_18.png,1195.001503385813,1195.001503385813
3,4,2025-01-23T14:27:54.690104,carryback,0.99990594,"left=0.53454435, top=0.546038, width=0.04057175, height=0.027786016",25.965919999999997,17.78305024,Section3_19.png,461.7532598878208,1656.754763273634
3,4,2025-01-23T14:27:54.690689,carryback,0.99967504,"left=0.585123, top=0.5475918, width=0.039590895, height=0.021256208",25.338172800000002,13.60397312,Section3_19.png,344.69982168111517,2001.454584954749
3,4,2025-01-23T14:27:55.194528,carryback,0.99964106,"left=0.5595709, top=0.8113249, width=0.039732814, height=0.020896614",25.42900096,13.373832960000001,Section3_2.png,340.0832111787197,2341.537796133469
3,5,2025-01-23T14:27:55.695539,carryback,0.99967754,"left=0.52286696, top=0.92944306, width=0.04652196, height=0.02639085",29.7740544,16.890144,Section3_20.png,502.8880662798336,502.8880662798336
3,5,2025-01-23T14:27:55.696114,carryback,0.9992968,"left=0.57719296, top=0.9305205, width=0.041153252, height=0.022275567",26.33808128,14.25636288,Section3_20.png,375.4852442906149,878.3733105704484
3,5,2025-01-23T14:27:56.836554,carryback,0.9998841,"left=0.52101624, top=0.8193313, width=0.048396707, height=0.026497781",30.973892479999996,16.958579840000002,Section3_21.png,525.2732285776556,1403.646539148104
3,5,2025-01-23T14:27:56.837185,carryback,0.9996854,"left=0.58221954, top=0.820231, width=0.048104227, height=0.02239561",30.78670528,14.3331904,Section3_21.png,441.27170856692527,1844.9182477150293
3,5,2025-01-23T14:27:57.479819,carryback,0.9999217,"left=0.51899785, top=0.6628685, width=0.052794814, height=0.03256452",33.78868096,20.841292799999998,Section3_22.png,704.1997932131451,2549.118040928174
3,5,2025-01-23T14:27:57.480368,carryback,0.99982965,"left=0.58369493, top=0.6639699, width=0.05178523, height=0.026277006",33.1425472,16.817283839999998,Section3_22.png,557.3676234429972,3106.4856643711714
3,6,2025-01-23T14:27:58.087399,carryback,0.9999573,"left=0.5253621, top=0.4037849, width=0.05193019, height=0.033048242",33.2353216,21.15087488,Section3_23.png,702.9561287581614,702.9561287581614
3,6,2025-01-23T14:27:58.087961,carryback,0.9998783,"left=0.5908712, top=0.40529972, width=0.050049186, height=0.025748283",32.03147904,16.47890112,Section3_23.png,527.8435758275125,1230.799704585674
3,6,2025-01-23T14:27:58.846800,carryback,0.9998561,"left=0.50788903, top=0.92997056, width=0.056411922, height=0.0321846",36.10363008,20.598144,Section3_24.png,743.6677713105717,1974.4674758962456
3,6,2025-01-23T14:27:58.847292,carryback,0.9995733,"left=0.5749836, top=0.93180037, width=0.054525137, height=0.02564168",34.89608768,16.4106752,Section3_24.png,572.6683606672016,2547.135836563447
3,6,2025-01-23T14:27:59.633281,carryback,0.9996575,"left=0.55665493, top=0.008377679, width=0.053361833, height=0.019796386",34.151573119999995,12.66968704,Section3_25.png,432.68974335407626,2979.825579917523
3,7,2025-01-23T14:28:00.371886,carryback,0.9998808,"left=0.5012743, top=0.9434886, width=0.06358719, height=0.038517475",40.6958016,24.651184,Section3_26.png,1003.1996932690945,1003.1996932690945
3,7,2025-01-23T14:28:00.372438,carryback,0.9997882,"left=0.5767417, top=0.94621015, width=0.060141087, height=0.02832079",38.49029568,18.125305599999997,Section3_26.png,697.6483718343598,1700.8480651034542
3,7,2025-01-23T14:28:01.334806,carryback,0.9999405,"left=0.50519776, top=0.6489944, width=0.058849633, height=0.03965038",37.66376512,25.376243199999998,Section3_27.png,955.7648635127971,2656.6129286162513
3,7,2025-01-23T14:28:01.335358,carryback,0.9998611,"left=0.5769354, top=0.64976317, width=0.060334623, height=0.032315075",38.61415872,20.681648,Section3_27.png,798.6044384631705,3455.217367079422
3,7,2025-01-23T14:28:02.137212,carryback,0.9999448,"left=0.49723133, top=0.9062886, width=0.0678173, height=0.039412677",43.403071999999995,25.22411328,Section3_28.png,1094.804004827996,4550.021371907418
3,7,2025-01-23T14:28:02.137871,carryback,0.9998172,"left=0.5763987, top=0.9085868, width=0.060227513, height=0.027953982",38.54560832,17.89054848,Section3_28.png,689.6020743400513,5239.6234462474695
3,8,2025-01-23T14:28:02.833977,carryback,0.9999634,"left=0.48707363, top=0.8987342, width=0.080359906, height=0.045209944",51.430339839999995,28.93436416,Section3_29.png,1488.104181803116,1488.104181803116
3,8,2025-01-23T14:28:02.834722,carryback,0.99991906,"left=0.5817496, top=0.9007037, width=0.07563311, height=0.03316313",48.4051904,21.224403199999998,Section3_29.png,1027.371278022369,2515.475459825485
3,8,2025-01-23T14:28:03.692425,carryback,0.9998393,"left=0.5605881, top=0.18933268, width=0.03847325, height=0.022531882",24.622880000000002,14.42040448,Section3_3.png,355.0718890625024,2870.5473488879875
3,8,2025-01-23T14:28:04.282346,carryback,0.9999635,"left=0.5065315, top=0.47842023, width=0.07360947, height=0.04527375",47.1100608,28.9752,Section3_30.png,1365.02343369216,4235.570782580147
3,8,2025-01-23T14:28:04.282905,carryback,0.9999267,"left=0.59462094, top=0.48083305, width=0.075069666, height=0.035286427",48.044586239999994,22.583313280000002,Section3_30.png,1085.0059424658973,5320.576725046045
3,9,2025-01-23T14:28:05.197411,carryback,0.99996805,"left=0.50764126, top=0.3444967, width=0.07215333, height=0.047073424",46.1781312,30.12699136,Section3_31.png,1391.2081596833466,1391.2081596833466
3,9,2025-01-23T14:28:05.198020,carryback,0.9999423,"left=0.59490854, top=0.3479038, width=0.07402611, height=0.034540564",47.37671040000001,22.10596096,Section3_31.png,1047.3077105156262,2438.515870198973
3,9,2025-01-23T14:28:06.082528,carryback,0.9999602,"left=0.49125484, top=0.8936735, width=0.07898781, height=0.04474336",50.5521984,28.635750400000003,Section3_32.png,1447.6001355536796,3886.1160057526527
3,9,2025-01-23T14:28:06.083086,carryback,0.9999033,"left=0.5838949, top=0.8960469, width=0.07427031, height=0.032817125",47.532998400000004,21.00296,Section3_32.png,998.3336640752642,4884.449669827917
3,9,2025-01-23T14:28:06.953027,carryback,0.99997246,"left=0.48471358, top=0.74408114, width=0.08318803, height=0.04622358",53.240339199999994,29.5830912,Section3_33.png,1575.0138100725349,6459.4634799004525
3,9,2025-01-23T14:28:06.953580,carryback,0.99994254,"left=0.58856523, top=0.74575424, width=0.08447379, height=0.03538513",54.0632256,22.6464832,Section3_33.png,1224.3419302882098,7683.805410188663
3,10,2025-01-23T14:28:07.592726,carryback,0.99996936,"left=0.49348408, top=0.39353463, width=0.08357245, height=0.045495987",53.486368000000006,29.117431680000003,Section3_34.png,1557.3856660513386,1557.3856660513386
3,10,2025-01-23T14:28:07.593284,carryback,0.9999409,"left=0.5965517, top=0.39707106, width=0.087057054, height=0.034082353",55.71651455999999,21.812705920000003,Section3_34.png,1215.3279469846782,2772.713613036017
3,10,2025-01-23T14:28:08.235423,carryback,0.9999733,"left=0.4746872, top=0.8939244, width=0.08953348, height=0.04636258",57.3014272,29.6720512,Section3_35.png,1700.2508817114726,4472.96449474749
3,10,2025-01-23T14:28:08.235988,carryback,0.99994147,"left=0.58172745, top=0.8970018, width=0.08936113, height=0.034136653",57.1911232,21.847457920000004,Section3_35.png,1249.480657509536,5722.445152257026
3,10,2025-01-23T14:28:08.236227,carryback,0.99993193,"left=0.37579903, top=0.7469551, width=0.059218913, height=0.027539372",37.90010432,17.62519808,Section3_35.png,667.9968458926637,6390.44199814969
3,10,2025-01-23T14:28:09.094385,carryback,0.9999746,"left=0.48834306, top=0.5893872, width=0.08384907, height=0.046100855",53.663404799999995,29.5045472,Section3_36.png,1583.3144598343065,7973.756457983996
3,10,2025-01-23T14:28:09.094934,carryback,0.9999465,"left=0.4279949, top=0.4314861, width=0.060065687, height=0.02743873",38.44203968,17.5607872,Section3_36.png,675.0724783544362,8648.828936338432
3,10,2025-01-23T14:28:09.095174,carryback,0.9999367,"left=0.5893549, top=0.5920437, width=0.09026605, height=0.035115957",57.770272,22.474212480000002,Section3_36.png,1298.3413679553946,9947.170304293826
3,11,2025-01-23T14:28:09.685502,carryback,0.9999745,"left=0.487048, top=0.27288082, width=0.09087625, height=0.046286583",58.1608,29.62341312,Section3_37.png,1722.9214057896959,1722.9214057896959
3,11,2025-01-23T14:28:09.686051,carryback,0.9999502,"left=0.5954033, top=0.27601326, width=0.08826923, height=0.035565764",56.4923072,22.76208896,Section3_37.png,1285.8829220420484,3008.8043278317446
3,11,2025-01-23T14:28:09.686286,carryback,0.9996896,"left=0.4988279, top=0.12637192, width=0.048772782, height=0.015145808",31.214580480000002,9.69331712,Section3_37.png,302.57282736040185,3311.3771551921463
3,11,2025-01-23T14:28:10.638891,carryback,0.99995625,"left=0.4636807, top=0.93932945, width=0.08938739, height=0.047695935",57.2079296,30.5253984,Section3_38.png,1746.2948426791527,5057.671997871299
3,11,2025-01-23T14:28:10.639409,carryback,0.9999343,"left=0.3545626, top=0.8412285, width=0.069440216, height=0.0299837",44.44173824,19.189567999999998,Section3_38.png,852.8177579946802,5910.4897558659795
3,11,2025-01-23T14:28:10.639647,carryback,0.99990904,"left=0.56976676, top=0.9450487, width=0.09108025, height=0.034173846",58.29136,21.87126144,Section3_38.png,1274.9055742531584,7185.395330119138
3,11,2025-01-23T14:28:11.234999,carryback,0.9999795,"left=0.47029153, top=0.8411505, width=0.08818206, height=0.04675597",56.436518400000004,29.9238208,Section3_39.png,1688.7962631775029,8874.19159329664
3,11,2025-01-23T14:28:11.235744,carryback,0.9999535,"left=0.36957717, top=0.68060845, width=0.07219446, height=0.030229032",46.2044544,19.34658048,Section3_39.png,893.8981955840902,9768.08978888073
3,11,2025-01-23T14:28:11.236079,carryback,0.99994326,"left=0.5763892, top=0.84594, width=0.08685255, height=0.03415209",55.585632000000004,21.8573376,Section3_39.png,1214.9539243333634,10983.043713214094
3,12,2025-01-23T14:28:12.164840,carryback,0.99970824,"left=0.5568668, top=0.49926537, width=0.038843274, height=0.020539701",24.859695359999996,13.14540864,Section3_4.png,326.7908541731118,326.7908541731118
3,12,2025-01-23T14:28:12.868266,carryback,0.9999796,"left=0.47006822, top=0.8415096, width=0.08867204, height=0.045932114",56.7501056,29.39655296,Section3_40.png,1668.2574847559927,1995.0483389291044
3,12,2025-01-23T14:28:12.868832,carryback,0.9999695,"left=0.38520727, top=0.6334687, width=0.08192322, height=0.032456934",52.430860800000005,20.77243776,Section3_40.png,1089.116792671224,3084.165131600328
3,12,2025-01-23T14:28:12.869072,carryback,0.9999434,"left=0.5763782, top=0.84591186, width=0.08687675, height=0.034208655",55.60112,21.8935392,Section3_40.png,1217.305300283904,4301.470431884232
3,12,2025-01-23T14:28:13.460236,carryback,0.9999813,"left=0.47442326, top=0.67987204, width=0.08483592, height=0.04695207",54.2949888,30.0493248,Section3_41.png,1631.5277534635622,5932.998185347795
3,12,2025-01-23T14:28:13.460738,carryback,0.99997365,"left=0.40294316, top=0.5245998, width=0.08273712, height=0.03340423",52.9517568,21.3787072,Section3_41.png,1132.040104352809,7065.038289700604
3,12,2025-01-23T14:28:13.460996,carryback,0.99994123,"left=0.5758177, top=0.6834136, width=0.089444876, height=0.036458254",57.244720640000004,23.33328256,Section3_41.png,1335.7072417613842,8400.745531461987
3,13,2025-01-23T14:28:13.959326,carryback,0.99998057,"left=0.4848257, top=0.5008907, width=0.08371827, height=0.047150016",53.5796928,30.176010240000004,Section3_42.png,1616.8213585888543,1616.8213585888543
3,13,2025-01-23T14:28:13.959908,carryback,0.9999794,"left=0.4235917, top=0.37091476, width=0.08225325, height=0.03366798",52.64208,21.5475072,Section3_42.png,1134.3055978229759,2751.12695641183
3,13,2025-01-23T14:28:13.960187,carryback,0.99995196,"left=0.58549935, top=0.50352085, width=0.09130889, height=0.036783814",58.4376896,23.54164096,Section3_42.png,1375.719107095126,4126.846063506956
3,13,2025-01-23T14:28:14.674889,carryback,0.99997723,"left=0.46656227, top=0.918738, width=0.08828157, height=0.046233535",56.500204800000006,29.5894624,Section3_43.png,1671.8106855218996,5798.656749028855
3,13,2025-01-23T14:28:14.675439,carryback,0.9999572,"left=0.36281243, top=0.77405584, width=0.08095145, height=0.03232515",51.808927999999995,20.688095999999998,Section3_43.png,1071.8280761210879,6870.484825149943
3,13,2025-01-23T14:28:14.675702,carryback,0.9999541,"left=0.5739916, top=0.9227417, width=0.087462544, height=0.03389418",55.97602816,21.6922752,Section3_43.png,1214.2474074496697,8084.732232599613
3,13,2025-01-23T14:28:15.291011,carryback,0.9999776,"left=0.466468, top=0.91874576, width=0.08837929, height=0.04616058",56.5627456,29.5427712,Section3_44.png,1671.0202517046068,9755.75248430422
3,13,2025-01-23T14:28:15.291556,carryback,0.9999759,"left=0.34590173, top=0.7756306, width=0.10666311, height=0.03145945",68.2643904,20.134048,Section3_44.png,1374.438513004339,11130.190997308559
3,13,2025-01-23T14:28:15.291790,carryback,0.9999536,"left=0.57395905, top=0.9227339, width=0.0874874, height=0.033865213",55.991936,21.67373632,Section3_44.png,1213.5544569103156,12343.745454218873
3,14,2025-01-23T14:28:16.104248,carryback,0.9999833,"left=0.47595096, top=0.7231521, width=0.08238888, height=0.04631287",52.7288832,29.6402368,Section3_45.png,1562.8965842475418,1562.8965842475418
3,14,2025-01-23T14:28:16.104824,carryback,0.99997234,"left=0.37231922, top=0.56248987, width=0.1062471, height=0.034020305",67.998144,21.7729952,Section3_45.png,1480.5232629209088,3043.4198471684504
3,14,2025-01-23T14:28:16.105064,carryback,0.9999567,"left=0.5758839, top=0.7252483, width=0.08843464, height=0.036515057",56.5981696,23.369636479999997,Section3_45.png,1322.6786489853869,4366.098496153837
3,14,2025-01-23T14:28:16.850913,carryback,0.9999486,"left=0.50497526, top=0.19077776, width=0.06376189, height=0.033888087",40.8076096,21.68837568,Section3_46.png,885.0507676075745,5251.149263761412
3,14,2025-01-23T14:28:16.851441,carryback,0.9998692,"left=0.5847561, top=0.19187818, width=0.0666666, height=0.0279596",42.666624000000006,17.894144,Section3_46.png,763.4827138498562,6014.631977611268
3,14,2025-01-23T14:28:16.851688,carryback,0.9998596,"left=0.49882892, top=0.1016552, width=0.046387702, height=0.01853498",29.688129280000002,11.8623872,Section3_46.png,352.17208476301727,6366.804062374285
3,14,2025-01-23T14:28:17.673301,carryback,0.99978274,"left=0.5268353, top=0.06376283, width=0.04903108, height=0.024596497",31.3798912,15.741758079999999,Section3_47.png,493.97465584712086,6860.778718221406
3,14,2025-01-23T14:28:17.673869,carryback,0.9996816,"left=0.5890018, top=0.06481522, width=0.046177268, height=0.021193057",29.55345152,13.56355648,Section3_47.png,400.8499088704619,7261.628627091868
3,14,2025-01-23T14:28:17.674128,carryback,0.999629,"left=0.5195334, top=0.028084608, width=0.046687603, height=0.02131519",29.88006592,13.6417216,Section3_47.png,407.6155406702879,7669.244167762156
3,15,2025-01-23T14:28:18.602835,carryback,0.99997866,"left=0.3691657, top=0.67342377, width=0.123469085, height=0.040396094",79.0202144,25.85350016,Section3_48.png,2042.9491256336344,2042.9491256336344
3,15,2025-01-23T14:28:18.603372,carryback,0.9999589,"left=0.589536, top=0.9117824, width=0.11271185, height=0.042981744",72.135584,27.50831616,Section3_48.png,1984.3284510582373,4027.2775766918717
3,15,2025-01-23T14:28:18.603614,carryback,0.99995244,"left=0.45458874, top=0.9063898, width=0.11111894, height=0.060094595",71.1161216,38.460540800000004,Section3_48.png,2735.1644963345616,6762.442073026434
3,15,2025-01-23T14:28:19.483722,carryback,0.9999771,"left=0.3375825, top=0.80926186, width=0.12383875, height=0.039777696",79.2568,25.45772544,Section3_49.png,2017.697853652992,8780.139926679425
3,15,2025-01-23T14:28:19.484250,carryback,0.9999206,"left=0.45460686, top=0.9647938, width=0.09994176, height=0.035120845",63.9627264,22.4773408,Section3_49.png,1437.7119997899572,10217.851926469382
3,15,2025-01-23T14:28:19.484485,carryback,0.99974376,"left=0.5845896, top=0.967873, width=0.09485042, height=0.032127023",60.7042688,20.56129472,Section3_49.png,1248.1583615589007,11466.010288028283
3,15,2025-01-23T14:28:20.273260,carryback,0.9996276,"left=0.548537, top=0.9555624, width=0.059713066, height=0.021713734",38.21636224,13.896789759999999,Section3_5.png,531.0847514412826,11997.095039469565
3,16,2025-01-23T14:28:21.281393,carryback,0.9999709,"left=0.4191542, top=0.3667053, width=0.1066356, height=0.027774483",68.24678399999999,17.77566912,Section3_50.png,1213.1322508881099,1213.1322508881099
3,16,2025-01-23T14:28:21.281926,carryback,0.99996984,"left=0.46560633, top=0.5656781, width=0.10844135, height=0.059986353",69.40246400000001,38.39126592,Section3_50.png,2664.4484509272274,3877.5807018153373
3,16,2025-01-23T14:28:21.282209,carryback,0.9999393,"left=0.5951467, top=0.57088274, width=0.11712873, height=0.043235898",74.9623872,27.67097472,Section3_50.png,2074.2823211620516,5951.863022977389
3,16,2025-01-23T14:28:22.269513,carryback,0.999877,"left=0.5527346, top=0.45088738, width=0.055684984, height=0.021773458",35.63838976,13.935013119999999,Section3_6.png,496.62142888127363,6448.484451858662
3,16,2025-01-23T14:28:23.190077,carryback,0.99991333,"left=0.5489194, top=0.69080275, width=0.05545163, height=0.022289276",35.4890432,14.26513664,Section3_7.png,506.2560504708628,6954.740502329525
3,17,2025-01-23T14:28:23.875458,carryback,0.9998437,"left=0.5325906, top=0.8134325, width=0.080087006, height=0.02402103",51.25568384,15.3734592,Section3_8.png,787.9771642823393,787.9771642823393
3,17,2025-01-23T14:28:24.643346,carryback,0.99991775,"left=0.53716487, top=0.6721622, width=0.07794571, height=0.022897482",49.8852544,14.65438848,Section3_9.png,731.0378974012293,1519.0150616835685
